Author,Book,Year,Genre,Sold_Copies
Author_27,Book_9,1980,History,1483
Author_49,Book_86,1983,Mystery,9150
Author_44,Book_38,1983,History,4945
Author_22,Book_68,2019,Sci-Fi,5638
Author_15,Book_47,1989,Non-Fiction,3170
Author_14,Book_42,1999,Sci-Fi,756
Author_41,Book_93,2001,Fantasy,2693
Author_4,Book_64,2016,Non-Fiction,3205
Author_42,Book_58,2003,Fantasy,7440
Author_18,Book_40,1986,Fiction,1610
Author_6,Book_66,2004,Sci-Fi,9100
Author_27,Book_52,2004,Non-Fiction,1230
Author_28,Book_62,1992,Sci-Fi,695
Author_44,Book_70,1981,Biography,4950
Author_46,Book_59,2018,Fantasy,1540
Author_42,Book_92,2019,Mystery,5115
Author_14,Book_96,2003,Fiction,424
Author_46,Book_41,2004,Mystery,5635
Author_49,Book_74,1997,Mystery,8954
Author_18,Book_54,2017,Biography,7332
Author_23,Book_8,2005,History,8009
Author_32,Book_100,1993,Children,179
Author_26,Book_48,1988,Non-Fiction,8375
Author_29,Book_70,1989,Fiction,7027
Author_14,Book_42,2000,Mystery,5230
Author_8,Book_29,1996,Sci-Fi,5720
Author_27,Book_86,1985,Children,9933
Author_18,Book_12,1995,Non-Fiction,9140
Author_5,Book_4,1980,Fiction,1831
Author_44,Book_19,1998,Mystery,1460
Author_48,Book_36,2015,Children,5540
Author_31,Book_47,2004,Fantasy,9445
Author_29,Book_18,2009,Mystery,463
Author_9,Book_28,1999,Non-Fiction,4662
Author_28,Book_55,1999,History,2486
Author_7,Book_74,1994,Sci-Fi,8989
Author_8,Book_20,2019,Mystery,3578
Author_27,Book_72,2012,Biography,8051
Author_12,Book_72,1981,Biography,9203
Author_38,Book_44,1989,History,3499
Author_30,Book_45,2012,Children,4509
Author_50,Book_47,2011,Non-Fiction,2974
Author_21,Book_35,1990,History,2417
Author_30,Book_34,2003,History,6134
Author_29,Book_75,2015,Fiction,178
Author_24,Book_70,1991,Non-Fiction,8242
Author_10,Book_93,2008,Children,6008
Author_1,Book_47,2014,Fantasy,5803
Author_39,Book_33,1980,Non-Fiction,7513
Author_20,Book_84,1980,Fiction,3263
Author_8,Book_40,2016,History,6288
Author_39,Book_31,1985,Fiction,8051
Author_4,Book_96,2018,Fiction,1723
Author_31,Book_48,2020,Sci-Fi,6191
Author_38,Book_2,1997,Mystery,1713
Author_42,Book_33,1995,Non-Fiction,8802
Author_6,Book_64,1984,History,7681
Author_17,Book_46,2021,Fantasy,5827
Author_27,Book_56,2022,Biography,7912
Author_32,Book_65,2011,Fiction,5141
Author_7,Book_86,1981,Fiction,2491
Author_26,Book_23,1981,Fiction,7988
Author_12,Book_28,2019,Fantasy,7309
Author_18,Book_6,2021,Mystery,9790
Author_32,Book_36,2015,Biography,1876
Author_32,Book_36,2018,Fantasy,9510
Author_21,Book_68,1991,Children,7187
Author_27,Book_29,1998,Children,2421
Author_40,Book_92,2007,History,1444
Author_11,Book_10,1980,History,336
Author_39,Book_44,1994,Non-Fiction,2227
Author_5,Book_4,2015,Mystery,6318
Author_40,Book_12,1992,Sci-Fi,1286
Author_16,Book_52,2022,Children,6922
Author_14,Book_87,2000,Children,3162
Author_36,Book_5,1991,Biography,5881
Author_39,Book_30,1984,Biography,8070
Author_12,Book_61,1986,History,8665
Author_40,Book_45,1984,Fantasy,2574
Author_12,Book_3,1983,Sci-Fi,9699
Author_49,Book_95,1992,Non-Fiction,711
Author_37,Book_70,2016,Biography,7005
Author_19,Book_48,2020,Fiction,4095
Author_12,Book_77,1994,Non-Fiction,2452
Author_35,Book_18,1995,Children,5603
Author_17,Book_80,2000,Children,1774
Author_29,Book_57,2015,Mystery,9589
Author_10,Book_42,2003,Fantasy,7015
Author_38,Book_25,1995,Sci-Fi,7881
Author_9,Book_86,1993,History,5826
Author_18,Book_4,2001,Fiction,1759
Author_49,Book_61,1985,Fiction,7426
Author_45,Book_47,2021,Fiction,5423
Author_29,Book_32,2015,Mystery,3649
Author_26,Book_71,1980,History,7584
Author_31,Book_52,2011,Fantasy,6935
Author_38,Book_98,1985,Fiction,6488
Author_31,Book_48,2010,Biography,343
Author_19,Book_12,1980,Fiction,2681
Author_13,Book_63,2016,History,3315
Author_2,Book_9,2014,Fantasy,2900
Author_28,Book_63,2009,Fantasy,6510
Author_11,Book_4,1983,Non-Fiction,1781
Author_4,Book_56,2014,Biography,3147
Author_17,Book_55,2022,Fantasy,897
Author_28,Book_42,1993,Fiction,7463
Author_7,Book_55,2019,Fantasy,4660
Author_1,Book_26,2001,Children,2374
Author_8,Book_7,1989,Fantasy,8737
Author_26,Book_72,1980,Mystery,9416
Author_4,Book_64,1990,Fantasy,1755
Author_37,Book_94,2003,History,2522
Author_45,Book_70,1982,Fiction,1881
Author_22,Book_39,2014,Mystery,6537
Author_50,Book_68,2015,Biography,1407
Author_9,Book_8,2010,Biography,5818
Author_48,Book_44,1983,Fantasy,1731
Author_39,Book_24,1998,Biography,3484
Author_43,Book_89,2015,Biography,7041
Author_34,Book_30,2000,Mystery,2115
Author_37,Book_52,1997,Non-Fiction,5638
Author_5,Book_18,2007,Mystery,8478
Author_28,Book_57,1994,Mystery,6115
Author_14,Book_44,2021,Fiction,4066
Author_14,Book_34,1981,Fiction,4149
Author_42,Book_49,2016,Mystery,5696
Author_9,Book_79,1990,Sci-Fi,7924
Author_7,Book_43,2002,Non-Fiction,5791
Author_31,Book_81,2020,Biography,1104
Author_13,Book_2,1991,Biography,5227
Author_35,Book_54,1982,History,3896
Author_4,Book_65,1996,Fantasy,4943
Author_41,Book_57,2012,Biography,3393
Author_17,Book_16,1980,Fiction,1164
Author_6,Book_81,2018,History,8504
Author_41,Book_73,1999,Fiction,9425
Author_30,Book_21,2022,Non-Fiction,4299
Author_23,Book_62,2020,Children,8872
Author_38,Book_64,1993,Non-Fiction,8786
Author_24,Book_55,2010,Mystery,7216
Author_37,Book_44,2004,History,9179
Author_44,Book_26,1982,Fiction,4180
Author_35,Book_1,1983,Fantasy,2696
Author_7,Book_50,2010,Fantasy,265
Author_7,Book_40,2014,Biography,9026
Author_25,Book_3,1993,Fantasy,473
Author_13,Book_71,2020,Mystery,9810
Author_18,Book_4,1988,Sci-Fi,7559
Author_32,Book_31,1999,Sci-Fi,6164
Author_49,Book_14,2011,Children,5781
Author_38,Book_21,1988,Fantasy,3357
Author_1,Book_76,2006,History,4461
Author_11,Book_12,1982,Non-Fiction,6294
Author_50,Book_6,1983,Fiction,9492
Author_45,Book_17,1994,Fiction,8277
Author_5,Book_78,2012,Sci-Fi,2647
Author_32,Book_63,1984,History,5256
Author_11,Book_9,1983,Non-Fiction,7554
Author_30,Book_28,1991,Non-Fiction,5846
Author_34,Book_7,2002,Fiction,7415
Author_42,Book_43,1993,History,135
Author_49,Book_5,1991,Children,4978
Author_14,Book_16,1996,Fiction,6273
Author_20,Book_61,2004,Sci-Fi,160
Author_42,Book_1,2009,Children,7605
Author_13,Book_40,2001,Biography,7079
Author_45,Book_38,2005,History,1157
Author_44,Book_7,1996,History,4631
Author_17,Book_94,1999,Non-Fiction,4058
Author_38,Book_59,2013,Fiction,1535
Author_15,Book_26,2020,Fantasy,3400
Author_37,Book_77,2012,Children,8348
Author_5,Book_65,2016,Children,6521
Author_48,Book_63,1986,Non-Fiction,3918
Author_1,Book_53,2001,Children,7598
Author_50,Book_51,2011,Biography,2689
Author_38,Book_50,1993,Sci-Fi,1057
Author_12,Book_29,1987,Fantasy,9886
Author_45,Book_72,2004,Biography,6012
Author_6,Book_66,1995,Sci-Fi,4310
Author_41,Book_51,2021,Non-Fiction,6692
Author_47,Book_8,1998,Fantasy,4040
Author_17,Book_27,2020,Mystery,869
Author_17,Book_41,1995,Non-Fiction,4454
Author_11,Book_62,1991,Mystery,1958
Author_6,Book_49,2018,History,3934
Author_24,Book_23,2009,Children,5680
Author_48,Book_15,1981,Non-Fiction,3842
Author_4,Book_64,2011,Children,1675
Author_39,Book_96,2004,History,5809
Author_49,Book_86,2004,Biography,3093
Author_19,Book_53,1983,Sci-Fi,1406
Author_31,Book_8,1998,Non-Fiction,1264
Author_17,Book_37,1983,History,3413
Author_32,Book_81,2022,Children,1060
Author_43,Book_71,1992,History,3592
Author_48,Book_21,2018,Fiction,4046
Author_22,Book_39,2015,Sci-Fi,6532
Author_34,Book_5,2002,Biography,9826
Author_11,Book_17,1985,Non-Fiction,7552
Author_45,Book_99,2003,History,2880
Author_32,Book_57,2012,Children,1329
Author_20,Book_15,1991,Sci-Fi,6803
Author_3,Book_16,2020,Fiction,9625
Author_20,Book_89,2000,Sci-Fi,4845
Author_32,Book_15,1990,Non-Fiction,3699
Author_20,Book_11,2017,Fiction,7030
Author_40,Book_5,2008,History,1281
Author_40,Book_85,2020,Non-Fiction,3104
Author_34,Book_53,1982,Mystery,2614
Author_45,Book_76,2007,Sci-Fi,6886
Author_45,Book_54,1999,Children,2183
Author_31,Book_94,2005,History,3447
Author_40,Book_68,2003,Fiction,4084
Author_13,Book_45,2000,History,3707
Author_17,Book_91,2009,History,7920
Author_17,Book_92,1983,History,4551
Author_7,Book_3,2015,Non-Fiction,7121
Author_5,Book_61,2019,Fantasy,7032
Author_46,Book_67,1989,Mystery,3088
Author_21,Book_24,1989,Non-Fiction,2186
Author_31,Book_29,2021,Non-Fiction,7310
Author_13,Book_54,2003,Sci-Fi,7214
Author_34,Book_19,1983,Sci-Fi,462
Author_27,Book_60,2006,History,4748
Author_19,Book_66,1983,Mystery,2003
Author_7,Book_69,2011,Children,1559
Author_3,Book_37,1989,Sci-Fi,7047
Author_27,Book_82,1990,Fiction,642
Author_47,Book_25,2007,Children,1899
Author_26,Book_90,1987,Mystery,7228
Author_14,Book_77,2019,Sci-Fi,339
Author_28,Book_35,2001,Children,7415
Author_38,Book_86,2013,Biography,2993
Author_46,Book_57,2014,Fiction,6219
Author_22,Book_64,2014,Fantasy,6044
Author_44,Book_74,2004,Non-Fiction,6217
Author_6,Book_37,2013,Fiction,7723
Author_50,Book_42,1985,Fiction,160
Author_26,Book_7,2020,Children,8316
Author_13,Book_18,2016,History,3536
Author_7,Book_32,1980,Fiction,7563
Author_48,Book_7,1991,Biography,467
Author_10,Book_51,2014,Fiction,4312
Author_11,Book_17,1985,Biography,4212
Author_9,Book_31,1996,Biography,6462
Author_27,Book_29,1988,Sci-Fi,9106
Author_17,Book_76,1981,History,7492
Author_32,Book_33,1997,Biography,2754
Author_31,Book_90,2015,Biography,1976
Author_38,Book_39,2007,Children,3963
Author_39,Book_30,2020,Children,3827
Author_49,Book_3,2016,Fantasy,4368
Author_7,Book_84,2005,Fantasy,5339
Author_49,Book_77,1983,History,1691
Author_7,Book_19,2019,Mystery,6545
Author_2,Book_65,2015,Biography,7238
Author_48,Book_42,2010,Children,3899
Author_2,Book_23,2009,History,532
Author_22,Book_18,2013,Fiction,5609
Author_47,Book_43,1998,Non-Fiction,8669
Author_1,Book_5,1997,Fantasy,4427
Author_23,Book_5,2009,Biography,981
Author_37,Book_19,2000,Biography,1920
Author_27,Book_70,1982,Sci-Fi,2216
Author_21,Book_15,1985,Children,5984
Author_21,Book_11,2017,Sci-Fi,470
Author_40,Book_51,1992,Fiction,7173
Author_35,Book_94,1982,Mystery,7751
Author_50,Book_84,2007,Children,9876
Author_47,Book_35,2001,Biography,5319
Author_31,Book_4,2019,Fantasy,8253
Author_28,Book_9,2019,Non-Fiction,1735
Author_37,Book_91,1991,Biography,229
Author_10,Book_83,2002,Children,4395
Author_9,Book_69,2010,History,9416
Author_21,Book_8,1997,History,2737
Author_24,Book_94,1986,Mystery,7888
Author_49,Book_36,1987,Children,3350
Author_40,Book_80,1998,Mystery,1535
Author_44,Book_47,2008,Children,4292
Author_43,Book_46,1999,Non-Fiction,1679
Author_14,Book_68,2021,Fantasy,3959
Author_48,Book_59,2009,Fiction,6598
Author_10,Book_4,2001,History,1425
Author_28,Book_71,1989,Biography,8392
Author_27,Book_67,2005,Biography,4532
Author_38,Book_25,2012,Sci-Fi,5085
Author_35,Book_56,2007,History,7183
Author_7,Book_60,1989,Fiction,6820
Author_42,Book_36,2008,Non-Fiction,472
Author_46,Book_4,1997,Biography,3268
Author_38,Book_72,2021,Children,1606
Author_7,Book_28,1980,Children,6524
Author_22,Book_67,2002,Children,9318
Author_4,Book_72,1996,Fantasy,6753
Author_12,Book_11,2022,Mystery,3627
Author_43,Book_64,2016,Fiction,2351
Author_12,Book_6,2010,Fantasy,343
Author_30,Book_41,2004,Mystery,474
Author_15,Book_87,1983,Children,4261
Author_20,Book_53,1988,Mystery,2612
Author_27,Book_44,2007,Biography,6614
Author_44,Book_66,2009,Fantasy,6099
Author_17,Book_7,2003,Fantasy,6441
Author_36,Book_29,2012,Non-Fiction,9093
Author_18,Book_6,1999,Non-Fiction,5350
Author_17,Book_75,1988,Non-Fiction,4571
Author_11,Book_8,1987,Biography,4083
Author_10,Book_30,2003,History,5035
Author_36,Book_83,1993,Fantasy,2128
Author_26,Book_48,1997,Children,7041
Author_27,Book_61,1980,Sci-Fi,1543
Author_16,Book_64,1991,Non-Fiction,2885
Author_28,Book_67,2008,Mystery,1045
Author_5,Book_42,2016,Fantasy,948
Author_39,Book_30,2005,Mystery,419
Author_22,Book_97,2012,Children,7740
Author_40,Book_50,2022,Sci-Fi,9758
Author_50,Book_61,1994,Fiction,5470
Author_24,Book_53,2002,Biography,4769
Author_45,Book_26,2008,Biography,3278
Author_39,Book_37,2000,Mystery,7541
Author_44,Book_20,1998,History,2193
Author_44,Book_97,1984,Non-Fiction,5188
Author_23,Book_92,2002,Non-Fiction,9890
Author_29,Book_27,2015,Fantasy,3194
Author_47,Book_57,1999,Sci-Fi,7882
Author_44,Book_57,1987,History,1456
Author_7,Book_29,1988,Fiction,859
Author_14,Book_46,1993,Non-Fiction,4596
Author_14,Book_88,1985,Non-Fiction,3487
Author_18,Book_83,1980,History,1440
Author_41,Book_6,1988,Mystery,5885
Author_31,Book_66,1995,Children,5362
Author_5,Book_86,1995,History,977
Author_19,Book_35,1991,Non-Fiction,8097
Author_49,Book_2,1984,Biography,181
Author_3,Book_94,2019,Non-Fiction,2346
Author_28,Book_99,2008,Non-Fiction,4694
Author_9,Book_15,2006,Fiction,4374
Author_44,Book_31,1990,Biography,3770
Author_16,Book_10,2007,Sci-Fi,6425
Author_24,Book_55,2015,Biography,9730
Author_48,Book_28,2021,History,6047
Author_31,Book_8,1998,Sci-Fi,9458
Author_14,Book_77,2014,Fiction,4828
Author_29,Book_94,2010,Fiction,1180
Author_47,Book_37,1998,Children,4645
Author_15,Book_39,2003,Children,1996
Author_47,Book_93,1981,Mystery,8923
Author_46,Book_86,1986,Fiction,3149
Author_34,Book_88,2022,Non-Fiction,6532
Author_5,Book_38,2010,History,3078
Author_11,Book_21,1996,Fantasy,5761
Author_19,Book_14,2006,Biography,6295
Author_37,Book_41,2015,Sci-Fi,7741
Author_9,Book_51,2022,Biography,8729
Author_10,Book_55,1989,Biography,5412
Author_47,Book_66,1993,Biography,4063
Author_14,Book_73,1986,Biography,2302
Author_13,Book_59,2018,Biography,9784
Author_30,Book_74,2019,History,2537
Author_15,Book_50,1988,Children,7100
Author_41,Book_18,1993,Fantasy,2421
Author_14,Book_50,1987,Fiction,2460
Author_10,Book_90,1996,Children,437
Author_47,Book_88,2002,Biography,173
Author_13,Book_58,1995,Biography,840
Author_38,Book_75,2005,Sci-Fi,3348
Author_30,Book_91,1988,Biography,839
Author_46,Book_14,2015,History,5490
Author_12,Book_32,1986,Fantasy,4769
Author_45,Book_22,1997,History,8708
Author_42,Book_98,1987,Biography,8704
Author_50,Book_2,2000,Children,4367
Author_25,Book_97,2005,History,278
Author_9,Book_44,1982,Biography,6060
Author_16,Book_56,1996,History,2569
Author_33,Book_71,2003,Non-Fiction,9077
Author_45,Book_35,2004,Children,4339
Author_17,Book_95,1984,Non-Fiction,807
Author_45,Book_47,2016,Non-Fiction,9657
Author_50,Book_91,2003,Biography,5716
Author_12,Book_18,2010,Fiction,3265
Author_16,Book_13,2005,Non-Fiction,5430
Author_26,Book_53,2000,Mystery,7787
Author_22,Book_48,2013,Non-Fiction,9115
Author_23,Book_40,2017,Sci-Fi,5246
Author_18,Book_49,2003,Fiction,8936
Author_29,Book_56,2007,Fantasy,8381
Author_28,Book_26,2009,History,3795
Author_45,Book_65,2013,Children,5815
Author_9,Book_61,2002,Sci-Fi,4854
Author_28,Book_31,1987,Sci-Fi,2756
Author_29,Book_93,2021,Non-Fiction,9699
Author_40,Book_88,1989,Sci-Fi,5712
Author_44,Book_80,1980,Sci-Fi,8679
Author_40,Book_39,1999,Fiction,1782
Author_36,Book_87,2016,Non-Fiction,8497
Author_31,Book_49,1997,Fiction,5878
Author_42,Book_8,2000,Biography,2416
Author_10,Book_38,1983,Non-Fiction,6867
Author_44,Book_67,2022,Sci-Fi,8107
Author_18,Book_78,1981,Children,7057
Author_17,Book_21,2000,Non-Fiction,3892
Author_1,Book_47,2016,Children,2236
Author_27,Book_94,1984,Non-Fiction,6545
Author_8,Book_33,1996,Fantasy,6627
Author_19,Book_53,1990,Biography,6463
Author_12,Book_56,2020,Fantasy,265
Author_13,Book_20,2010,History,534
Author_14,Book_57,2007,Fiction,2068
Author_9,Book_23,2011,Non-Fiction,1328
Author_41,Book_87,2000,Fantasy,9320
Author_19,Book_61,1986,Children,5204
Author_18,Book_35,1989,Non-Fiction,5143
Author_43,Book_62,2007,Children,1298
Author_45,Book_55,2015,Fantasy,7679
Author_35,Book_39,1999,Mystery,3506
Author_12,Book_86,1992,Non-Fiction,5066
Author_24,Book_93,1998,Fiction,5617
Author_7,Book_49,1990,Mystery,3688
Author_15,Book_35,2014,Children,4922
Author_47,Book_62,2013,Sci-Fi,5491
Author_44,Book_66,1983,History,7297
Author_2,Book_55,1992,Sci-Fi,9266
Author_15,Book_18,2016,Non-Fiction,7438
Author_38,Book_53,1981,Fiction,1327
Author_7,Book_35,1980,Non-Fiction,7487
Author_48,Book_44,2019,Sci-Fi,2682
Author_45,Book_14,2004,Non-Fiction,7378
Author_10,Book_18,2016,Non-Fiction,1592
Author_4,Book_32,2015,History,3867
Author_10,Book_22,1985,Sci-Fi,1254
Author_35,Book_99,1986,History,7933
Author_31,Book_2,1983,Fantasy,9953
Author_2,Book_70,2014,Sci-Fi,1764
Author_39,Book_48,2020,Fantasy,3523
Author_15,Book_39,2013,Mystery,284
Author_17,Book_64,2008,History,7378
Author_31,Book_32,1984,Mystery,5174
Author_14,Book_93,2006,Fiction,7826
Author_23,Book_69,2012,Children,5309
Author_47,Book_38,1989,Fantasy,2865
Author_36,Book_8,1985,Fantasy,1776
Author_24,Book_68,2013,Children,6562
Author_38,Book_55,1987,Fiction,393
Author_30,Book_22,2010,Sci-Fi,4151
Author_46,Book_22,1988,Fantasy,5083
Author_43,Book_58,2000,History,8192
Author_27,Book_91,1987,Fiction,9676
Author_19,Book_67,1983,History,7869
Author_23,Book_93,2001,Fiction,3969
Author_7,Book_48,2007,Fantasy,9368
Author_11,Book_33,1983,Mystery,3896
Author_44,Book_34,2018,Fantasy,5493
Author_2,Book_100,2000,Sci-Fi,8932
Author_10,Book_59,1987,Mystery,1606
Author_27,Book_33,1999,Non-Fiction,8485
Author_49,Book_18,2011,Sci-Fi,7313
Author_16,Book_10,1980,Biography,1246
Author_18,Book_100,1985,Fiction,2837
Author_20,Book_45,2007,Fiction,5730
Author_20,Book_87,2010,Sci-Fi,1445
Author_2,Book_6,1989,Fantasy,1465
Author_28,Book_87,1999,History,2582
Author_37,Book_10,1987,Biography,9642
Author_36,Book_66,2001,Children,7175
Author_10,Book_62,2017,History,8776
Author_42,Book_6,2008,Sci-Fi,2299
Author_14,Book_69,1988,History,2270
Author_7,Book_8,1980,Fiction,2230
Author_25,Book_55,2020,Children,5322
Author_11,Book_20,2018,Fiction,189
Author_44,Book_52,2005,Sci-Fi,9042
Author_38,Book_39,1990,Children,3285
Author_6,Book_14,2014,Non-Fiction,8447
Author_41,Book_12,2003,Fantasy,8121
Author_16,Book_88,2012,Mystery,1637
Author_15,Book_55,1999,Sci-Fi,2413
Author_22,Book_54,2006,Fantasy,1973
Author_1,Book_76,1994,History,5284
Author_36,Book_41,2012,Non-Fiction,2395
Author_34,Book_96,1986,Biography,6055
Author_15,Book_4,2013,Fiction,3677
Author_7,Book_62,2021,Fiction,8346
Author_25,Book_3,1984,Sci-Fi,1416
Author_4,Book_72,2009,Fantasy,8311
Author_5,Book_3,2007,Biography,1107
Author_38,Book_26,1997,Sci-Fi,3881
Author_41,Book_47,2015,Mystery,4920
Author_32,Book_6,1982,Sci-Fi,6881
Author_28,Book_17,2000,Fiction,5389
Author_42,Book_9,1995,Fiction,308
Author_4,Book_82,2016,Fantasy,2804
Author_35,Book_93,2021,Children,2333
Author_42,Book_79,1984,Fantasy,2426
